Date,Open,High,Low,Close,Adj Close,Volume
2023-05-12,4562.5,4575.0,4487.5,4500.0,4294.75927734375,50498800
2023-05-15,4500.0,4512.5,4425.0,4450.0,4247.0400390625,78164000
2023-05-16,4475.0,4487.5,4350.0,4375.0,4175.46044921875,101617400
2023-05-17,4362.5,4412.5,4325.0,4375.0,4175.46044921875,101667400
2023-05-19,4400.0,4450.0,4375.0,4412.5,4211.25048828125,96444800
2023-05-22,4412.5,4437.5,4387.5,4425.0,4223.18017578125,88480000
2023-05-23,4412.5,4500.0,4412.5,4475.0,4270.89990234375,107289400
2023-05-24,4450.0,4475.0,4400.0,4412.5,4211.25048828125,133024800
2023-05-25,4412.5,4512.5,4400.0,4500.0,4294.75927734375,74127200
2023-05-26,4500.0,4537.5,4475.0,4475.0,4270.89990234375,43538600
2023-05-29,4500.0,4525.0,4475.0,4525.0,4318.619140625,27492000
2023-05-30,4512.5,4550.0,4487.5,4512.5,4306.689453125,41695200
2023-05-31,4550.0,4562.5,4512.5,4525.0,4318.619140625,278133800
2023-06-05,4525.0,4562.5,4500.0,4500.0,4294.75927734375,53155600
2023-06-06,4500.0,4625.0,4462.5,4600.0,4390.19873046875,82211400
2023-06-07,4612.5,4625.0,4537.5,4575.0,4366.3388671875,62411600
2023-06-08,4575.0,4600.0,4537.5,4600.0,4390.19873046875,34322400
2023-06-09,4600.0,4612.5,4575.0,4612.5,4402.12841796875,35863800
2023-06-12,4625.0,4650.0,4587.5,4650.0,4437.91796875,34347200
2023-06-13,4650.0,4650.0,4550.0,4562.5,4354.4091796875,40190000
2023-06-14,4550.0,4550.0,4475.0,4487.5,4282.82958984375,91447800
2023-06-15,4487.5,4550.0,4475.0,4550.0,4342.47900390625,35271200
2023-06-16,4537.5,4537.5,4475.0,4512.5,4306.689453125,53221000
2023-06-19,4512.5,4525.0,4475.0,4525.0,4318.619140625,28209000
2023-06-20,4525.0,4537.5,4500.0,4537.5,4330.54931640625,27112200
2023-06-21,4537.5,4550.0,4500.0,4550.0,4342.47900390625,21594600
2023-06-22,4550.0,4612.5,4525.0,4525.0,4318.619140625,41779600
2023-06-23,4537.5,4550.0,4512.5,4512.5,4306.689453125,22346200
2023-06-26,4512.5,4562.5,4487.5,4562.5,4354.4091796875,27723200
2023-06-27,4562.5,4587.5,4537.5,4575.0,4366.3388671875,33973200
2023-07-03,4600.0,4625.0,4575.0,4612.5,4402.12841796875,63091600
2023-07-04,4612.5,4612.5,4525.0,4550.0,4342.47900390625,31937600
2023-07-05,4562.5,4575.0,4537.5,4575.0,4366.3388671875,16724200
2023-07-06,4575.0,4600.0,4537.5,4550.0,4342.47900390625,48292600
2023-07-07,4550.0,4575.0,4537.5,4537.5,4330.54931640625,24713400
2023-07-10,4537.5,4562.5,4525.0,4525.0,4318.619140625,19832600
2023-07-11,4512.5,4537.5,4487.5,4487.5,4282.82958984375,46162800
2023-07-12,4500.0,4512.5,4462.5,4475.0,4270.89990234375,83926600
2023-07-13,4487.5,4512.5,4437.5,4450.0,4247.0400390625,115995200
2023-07-14,4462.5,4487.5,4450.0,4462.5,4258.9697265625,43596800
2023-07-17,4475.0,4512.5,4475.0,4475.0,4270.89990234375,60019400
2023-07-18,4475.0,4500.0,4450.0,4450.0,4247.0400390625,65080800
2023-07-20,4462.5,4525.0,4462.5,4525.0,4318.619140625,62532400
2023-07-21,4525.0,4525.0,4500.0,4525.0,4318.619140625,19578200
2023-07-24,4500.0,4537.5,4500.0,4512.5,4306.689453125,37485400
2023-07-25,4525.0,4562.5,4512.5,4512.5,4306.689453125,45959000
2023-07-26,4512.5,4525.0,4462.5,4475.0,4270.89990234375,104007400
2023-07-27,4462.5,4475.0,4450.0,4450.0,4247.0400390625,85572800
2023-07-28,4450.0,4462.5,4400.0,4437.5,4235.10986328125,81248000
2023-07-31,4450.0,4475.0,4412.5,4437.5,4235.10986328125,65017400
2023-08-01,4412.5,4425.0,4312.5,4337.5,4139.6708984375,136286600
2023-08-02,4350.0,4437.5,4350.0,4437.5,4235.10986328125,66452600
2023-08-03,4437.5,4500.0,4425.0,4475.0,4270.89990234375,82168800
2023-08-04,4475.0,4525.0,4462.5,4500.0,4294.75927734375,56224800
2023-08-07,4500.0,4525.0,4500.0,4500.0,4294.75927734375,35042800
2023-08-08,4500.0,4512.5,4450.0,4462.5,4258.9697265625,28001600
2023-08-09,4462.5,4550.0,4462.5,4537.5,4330.54931640625,67682000
2023-08-10,4550.0,4562.5,4525.0,4550.0,4342.47900390625,47185600
2023-08-11,4550.0,4562.5,4525.0,4550.0,4342.47900390625,33962600
2023-08-14,4562.5,4625.0,4550.0,4600.0,4390.19873046875,90433400
2023-08-15,4600.0,4612.5,4550.0,4550.0,4342.47900390625,48732000
2023-08-16,4550.0,4562.5,4475.0,4550.0,4342.47900390625,54525000
2023-08-18,4537.5,4537.5,4487.5,4525.0,4318.619140625,51664400
2023-08-21,4537.5,4562.5,4525.0,4562.5,4354.4091796875,35954600
2023-08-22,4562.5,4575.0,4537.5,4550.0,4342.47900390625,30726000
2023-08-23,4550.0,4562.5,4537.5,4537.5,4330.54931640625,27342600
2023-08-24,4537.5,4575.0,4537.5,4562.5,4354.4091796875,28494200
2023-08-25,4550.0,4562.5,4525.0,4550.0,4342.47900390625,27453200
2023-08-28,4550.0,4575.0,4537.5,4550.0,4342.47900390625,21944400
2023-08-29,4550.0,4600.0,4550.0,4575.0,4366.3388671875,49788000
2023-08-30,4587.5,4650.0,4587.5,4600.0,4390.19873046875,83251800
2023-08-31,4600.0,4625.0,4587.5,4587.5,4378.2685546875,64007200
2023-09-01,4600.0,4612.5,4587.5,4587.5,4378.2685546875,16703400
2023-09-04,4625.0,4762.5,4600.0,4725.0,4509.49755859375,146903600
2023-09-05,4725.0,4850.0,4725.0,4812.5,4593.0068359375,100659200
2023-09-06,4837.5,4837.5,4787.5,4787.5,4569.14697265625,60567600
2023-09-07,4787.5,4787.5,4700.0,4750.0,4533.357421875,52556600
2023-09-08,4750.0,4750.0,4675.0,4687.5,4473.7080078125,49974400
2023-09-11,4687.5,4750.0,4650.0,4725.0,4509.49755859375,54934600
2023-09-12,4725.0,4725.0,4650.0,4650.0,4437.91796875,53087200
2023-09-13,4662.5,4687.5,4637.5,4675.0,4461.77783203125,44955600
2023-09-14,4700.0,4750.0,4675.0,4725.0,4509.49755859375,57207600
2023-09-15,4725.0,4762.5,4712.5,4737.5,4521.42724609375,73345200
2023-09-18,4737.5,4750.0,4675.0,4675.0,4461.77783203125,32816000
2023-09-19,4687.5,4762.5,4675.0,4725.0,4509.49755859375,26575600
2023-09-20,4725.0,4837.5,4725.0,4787.5,4569.14697265625,82221800
2023-09-21,4787.5,4837.5,4775.0,4800.0,4581.07666015625,56156800
2023-09-22,4825.0,4937.5,4800.0,4875.0,4652.65625,93225000
2023-09-25,4875.0,5025.0,4875.0,5025.0,4795.81494140625,110954800
2023-09-26,5037.5,5050.0,4975.0,4987.5,4760.02490234375,127165000
2023-09-27,4987.5,5112.5,4975.0,5062.5,4831.6044921875,92088000
2023-09-29,5087.5,5212.5,5075.0,5162.5,4927.04345703125,76949400
2023-10-02,5162.5,5250.0,5150.0,5150.0,4915.11376953125,52562400
2023-10-03,5175.0,5225.0,5162.5,5212.5,4974.76318359375,49593400
2023-10-04,5225.0,5237.5,5125.0,5187.5,4950.9033203125,57958800
2023-10-05,5200.0,5200.0,5175.0,5187.5,4950.9033203125,69727000
2023-10-06,5225.0,5225.0,5175.0,5200.0,4962.8330078125,41840100
2023-10-09,5200.0,5200.0,5050.0,5100.0,4867.39404296875,55808900
2023-10-10,5175.0,5200.0,5150.0,5200.0,4962.8330078125,27090900
2023-10-11,5200.0,5200.0,5150.0,5175.0,4938.9736328125,63713600
2023-10-12,5200.0,5425.0,5200.0,5325.0,5082.13232421875,71485100
2023-10-13,5350.0,5375.0,5175.0,5175.0,4938.9736328125,49138900
2023-10-16,5200.0,5275.0,5150.0,5200.0,4962.8330078125,35029400
2023-10-17,5200.0,5225.0,5150.0,5200.0,4962.8330078125,29834000
2023-10-18,5200.0,5225.0,5100.0,5125.0,4891.25390625,46027500
2023-10-19,5100.0,5100.0,4900.0,4940.0,4714.69140625,96750500
2023-10-20,4940.0,5025.0,4910.0,4970.0,4743.3232421875,48517500
2023-10-23,4970.0,5050.0,4950.0,4990.0,4762.4111328125,36582200
2023-10-24,5000.0,5075.0,4970.0,5000.0,4771.955078125,43655100
2023-10-25,5050.0,5050.0,4960.0,4970.0,4743.3232421875,49108000
2023-10-26,4980.0,4990.0,4830.0,4880.0,4657.42822265625,77078100
2023-10-27,4880.0,4900.0,4850.0,4850.0,4628.79638671875,39350600
2023-10-30,4850.0,4860.0,4810.0,4850.0,4628.79638671875,34312600
2023-10-31,4850.0,4850.0,4720.0,4790.0,4571.53271484375,62061200
2023-11-01,4930.0,4930.0,4790.0,4820.0,4600.16455078125,58008400
2023-11-02,4820.0,4920.0,4810.0,4870.0,4647.88427734375,61528700
2023-11-03,4910.0,4940.0,4880.0,4890.0,4666.97216796875,37333500
2023-11-06,4980.0,5000.0,4940.0,4970.0,4743.3232421875,54278500
2023-11-07,4970.0,4970.0,4910.0,4940.0,4714.69140625,38213600
2023-11-08,4940.0,4950.0,4860.0,4880.0,4657.42822265625,30691100
2023-11-09,4880.0,4950.0,4860.0,4860.0,4638.34033203125,32999400
2023-11-10,4860.0,4870.0,4820.0,4860.0,4638.34033203125,37753900
2023-11-13,4890.0,4910.0,4870.0,4890.0,4666.97216796875,17199700
2023-11-14,4910.0,4940.0,4880.0,4880.0,4657.42822265625,27961100
2023-11-15,4970.0,5025.0,4960.0,4980.0,4752.8671875,93350800
2023-11-16,4970.0,4990.0,4910.0,4950.0,4724.2353515625,38121600
2023-11-17,4940.0,4990.0,4900.0,4980.0,4752.8671875,48489500
2023-11-20,5000.0,5025.0,4970.0,4980.0,4752.8671875,52108800
2023-11-21,5000.0,5100.0,4990.0,5075.0,4843.5341796875,129449900
2023-11-22,5100.0,5100.0,5025.0,5075.0,4843.5341796875,28872800
2023-11-23,5100.0,5175.0,5075.0,5150.0,4915.11376953125,80157000
2023-11-24,5175.0,5250.0,5175.0,5200.0,4962.8330078125,61211100
2023-11-27,5225.0,5350.0,5225.0,5275.0,5034.41259765625,79553000
2023-11-28,5350.0,5350.0,5175.0,5175.0,4938.9736328125,43142000
2023-11-29,5125.0,5225.0,5100.0,5225.0,4986.69287109375,48041400
2023-11-30,5150.0,5275.0,5150.0,5275.0,5034.41259765625,127524100
2023-12-01,5300.0,5300.0,5200.0,5250.0,5010.552734375,31223300
2023-12-04,5275.0,5350.0,5250.0,5300.0,5058.2724609375,34104500
2023-12-05,5300.0,5325.0,5225.0,5300.0,5058.2724609375,29788300
2023-12-06,5300.0,5325.0,5225.0,5225.0,4986.69287109375,32453700
2023-12-07,5225.0,5300.0,5150.0,5275.0,5034.41259765625,36511000
2023-12-08,5200.0,5225.0,5075.0,5075.0,4843.5341796875,47842200
2023-12-11,5075.0,5200.0,5050.0,5175.0,4938.9736328125,36394800
2023-12-12,5250.0,5300.0,5225.0,5275.0,5034.41259765625,40554100
2023-12-13,5275.0,5275.0,5125.0,5175.0,4938.9736328125,39240500
2023-12-14,5225.0,5400.0,5225.0,5350.0,5105.99169921875,85061100
2023-12-15,5425.0,5425.0,5275.0,5275.0,5034.41259765625,58451500
2023-12-18,5250.0,5300.0,5175.0,5200.0,4962.8330078125,51524600
2023-12-19,5200.0,5250.0,5175.0,5200.0,4962.8330078125,42678100
2023-12-20,5225.0,5250.0,5175.0,5200.0,4962.8330078125,54306000
2023-12-21,5225.0,5225.0,5125.0,5150.0,4915.11376953125,48767200
2023-12-22,5200.0,5250.0,5175.0,5250.0,5010.552734375,35234900
2023-12-27,5300.0,5325.0,5250.0,5275.0,5034.41259765625,31289300
2023-12-28,5300.0,5400.0,5250.0,5350.0,5105.99169921875,37566900
2023-12-29,5375.0,5400.0,5325.0,5375.0,5129.8515625,38423300
2024-01-02,5375.0,5375.0,5300.0,5375.0,5129.8515625,20147500
2024-01-03,5375.0,5400.0,5325.0,5350.0,5105.99169921875,27547700
2024-01-04,5350.0,5675.0,5325.0,5600.0,5344.58984375,77162400
2024-01-05,5675.0,5750.0,5575.0,5575.0,5320.72998046875,69463500
2024-01-08,5575.0,5650.0,5550.0,5575.0,5320.72998046875,60606600
2024-01-09,5600.0,5650.0,5600.0,5650.0,5392.30908203125,34897000
2024-01-10,5625.0,5675.0,5575.0,5600.0,5344.58984375,37988500
2024-01-11,5650.0,5700.0,5575.0,5600.0,5344.58984375,22855800
2024-01-12,5600.0,5650.0,5575.0,5600.0,5344.58984375,40942900
2024-01-15,5650.0,5675.0,5600.0,5625.0,5368.44921875,51408800
2024-01-16,5625.0,5625.0,5575.0,5600.0,5344.58984375,37795700
2024-01-17,5600.0,5625.0,5475.0,5550.0,5296.8701171875,61481200
2024-01-18,5550.0,5600.0,5475.0,5550.0,5296.8701171875,33241700
2024-01-19,5575.0,5575.0,5475.0,5500.0,5249.150390625,29776100
2024-01-22,5525.0,5600.0,5450.0,5525.0,5273.01025390625,30949600
2024-01-23,5525.0,5525.0,5375.0,5425.0,5177.5712890625,48824300
2024-01-24,5450.0,5500.0,5400.0,5475.0,5225.29052734375,42436800
2024-01-25,5500.0,5525.0,5400.0,5400.0,5153.71142578125,47955600
2024-01-26,5400.0,5425.0,5350.0,5425.0,5177.5712890625,30545600
2024-01-29,5450.0,5575.0,5450.0,5575.0,5320.72998046875,63056100
2024-01-30,5575.0,5675.0,5550.0,5650.0,5392.30908203125,55020500
2024-01-31,5700.0,5800.0,5675.0,5750.0,5487.748046875,70045600
2024-02-01,5750.0,5750.0,5650.0,5725.0,5463.888671875,49179400
2024-02-02,5750.0,5825.0,5750.0,5775.0,5511.60791015625,44074200
2024-02-05,5775.0,5825.0,5725.0,5750.0,5487.748046875,47096400
2024-02-06,5775.0,5825.0,5750.0,5775.0,5511.60791015625,41834000
2024-02-07,5775.0,5825.0,5750.0,5750.0,5487.748046875,39906900
2024-02-12,5775.0,6000.0,5750.0,5950.0,5678.62646484375,64615800
2024-02-13,5975.0,5975.0,5850.0,5875.0,5607.04736328125,74976200
2024-02-15,6150.0,6225.0,6000.0,6000.0,5726.34619140625,128792500
2024-02-16,6025.0,6125.0,6000.0,6000.0,5726.34619140625,62601000
2024-02-19,6025.0,6050.0,5875.0,5875.0,5607.04736328125,67950100
2024-02-20,5900.0,6025.0,5900.0,6025.0,5750.20556640625,37554100
2024-02-21,6025.0,6050.0,5925.0,6000.0,5726.34619140625,54476400
2024-02-22,6000.0,6025.0,5900.0,5950.0,5678.62646484375,37676100
2024-02-23,6000.0,6000.0,5825.0,5900.0,5630.90673828125,50216600
2024-02-26,5900.0,5925.0,5800.0,5900.0,5630.90673828125,27500000
2024-02-27,5900.0,6000.0,5850.0,6000.0,5726.34619140625,38645200
2024-02-28,5950.0,6000.0,5900.0,5975.0,5702.486328125,27278600
2024-02-29,5975.0,6000.0,5900.0,6000.0,5726.34619140625,48736000
2024-03-01,5925.0,5975.0,5825.0,5900.0,5630.90673828125,71774400
2024-03-04,5900.0,5925.0,5800.0,5875.0,5607.04736328125,35600700
2024-03-05,5875.0,5950.0,5850.0,5900.0,5630.90673828125,49795500
2024-03-06,5900.0,5950.0,5875.0,5950.0,5678.62646484375,28923100
2024-03-07,5975.0,6025.0,5950.0,5975.0,5702.486328125,47464200
2024-03-08,6000.0,6125.0,5975.0,6100.0,5821.78515625,73185000
2024-03-13,6100.0,6250.0,6100.0,6225.0,5941.083984375,87861700
2024-03-14,6225.0,6250.0,6075.0,6150.0,5869.5048828125,88145400
2024-03-15,5950.0,5950.0,5725.0,5800.0,5800.0,144447600
2024-03-18,5825.0,5900.0,5800.0,5800.0,5800.0,48979300
2024-03-19,5800.0,5875.0,5800.0,5850.0,5850.0,34162200
2024-03-20,5850.0,5900.0,5850.0,5875.0,5875.0,32725900
2024-03-21,5900.0,5925.0,5800.0,5800.0,5800.0,50976000
2024-03-22,5850.0,5875.0,5800.0,5850.0,5850.0,29927600
2024-03-25,5925.0,5925.0,5825.0,5925.0,5925.0,43514000
2024-03-26,5950.0,5950.0,5850.0,5950.0,5950.0,29383900
2024-03-27,5950.0,5975.0,5900.0,5925.0,5925.0,19643200
2024-03-28,5950.0,5950.0,5850.0,5900.0,5900.0,40077400
2024-04-01,5900.0,5900.0,5550.0,5650.0,5650.0,100174400
2024-04-02,5625.0,5625.0,5425.0,5475.0,5475.0,121164600
2024-04-03,5450.0,5525.0,5225.0,5325.0,5325.0,126994500
2024-04-04,5250.0,5375.0,5250.0,5350.0,5350.0,163113100
2024-04-05,5325.0,5375.0,5300.0,5300.0,5300.0,36818200
2024-04-16,5075.0,5300.0,5050.0,5200.0,5200.0,164123600
2024-04-17,5250.0,5350.0,5250.0,5250.0,5250.0,68948000
2024-04-18,5250.0,5350.0,5250.0,5300.0,5300.0,57785900
2024-04-19,5250.0,5275.0,5175.0,5225.0,5225.0,52519300
2024-04-22,5250.0,5350.0,5150.0,5350.0,5350.0,62509300
2024-04-23,5375.0,5425.0,5250.0,5250.0,5250.0,45322700
2024-04-24,5300.0,5350.0,5200.0,5300.0,5300.0,44771200
2024-04-25,5300.0,5325.0,5225.0,5300.0,5300.0,35922300
2024-04-26,5200.0,5275.0,5100.0,5150.0,5150.0,80482400
2024-04-29,5125.0,5225.0,5050.0,5225.0,5225.0,41068600
2024-04-30,5325.0,5350.0,5225.0,5250.0,5250.0,73658500
2024-05-02,5200.0,5250.0,4810.0,4830.0,4830.0,183458300
2024-05-03,4850.0,4880.0,4750.0,4830.0,4830.0,89058400
2024-05-06,4880.0,4890.0,4800.0,4810.0,4810.0,81862000
2024-05-07,4790.0,4810.0,4680.0,4700.0,4700.0,82580800
2024-05-08,4680.0,4770.0,4620.0,4670.0,4670.0,58548300
2024-05-13,4600.0,4780.0,4600.0,4780.0,4780.0,54329600
2024-05-14,4790.0,4940.0,4780.0,4930.0,4930.0,70014900
2024-05-15,4880.0,5100.0,4850.0,5025.0,5025.0,85730700
2024-05-16,5125.0,5275.0,5100.0,5200.0,5200.0,118382400
2024-05-17,5200.0,5275.0,5125.0,5175.0,5175.0,67679700
2024-05-20,5200.0,5250.0,4950.0,4980.0,4980.0,76605300
2024-05-21,4980.0,4980.0,4760.0,4770.0,4770.0,87501700
2024-05-22,4720.0,4800.0,4720.0,4760.0,4760.0,60859500
2024-05-27,4770.0,4790.0,4630.0,4670.0,4670.0,60499200
2024-05-28,4700.0,4790.0,4690.0,4710.0,4710.0,25799600
2024-05-29,4680.0,4690.0,4500.0,4530.0,4530.0,111830200
2024-05-30,4500.0,4560.0,4370.0,4490.0,4490.0,81608700
2024-05-31,4540.0,4570.0,4400.0,4400.0,4400.0,145978300
2024-06-03,4460.0,4640.0,4450.0,4620.0,4620.0,53865700
2024-06-04,4650.0,4700.0,4600.0,4640.0,4640.0,52885400
2024-06-05,4630.0,4660.0,4580.0,4610.0,4610.0,46536400
2024-06-06,4670.0,4770.0,4630.0,4770.0,4770.0,69154900
2024-06-07,4770.0,4780.0,4660.0,4700.0,4700.0,45575300
2024-06-10,4650.0,4660.0,4550.0,4610.0,4610.0,65704900
2024-06-11,4560.0,4630.0,4480.0,4480.0,4480.0,95286400
2024-06-12,4430.0,4460.0,4410.0,4430.0,4430.0,112781100
2024-06-13,4500.0,4520.0,4460.0,4480.0,4480.0,47763900
2024-06-14,4480.0,4480.0,4310.0,4310.0,4310.0,65046900
2024-06-19,4310.0,4390.0,4260.0,4300.0,4300.0,60373800
2024-06-20,4320.0,4410.0,4300.0,4400.0,4400.0,50579900
2024-06-21,4400.0,4610.0,4400.0,4540.0,4540.0,108982500
2024-06-24,4540.0,4600.0,4460.0,4540.0,4540.0,49112400
2024-06-25,4520.0,4530.0,4420.0,4480.0,4480.0,44861500
2024-06-26,4480.0,4530.0,4420.0,4420.0,4420.0,34063700
2024-06-27,4450.0,4610.0,4430.0,4580.0,4580.0,85462100
2024-06-28,4590.0,4740.0,4590.0,4660.0,4660.0,95384300
2024-07-01,4690.0,4720.0,4650.0,4710.0,4710.0,43250900
2024-07-02,4710.0,4730.0,4670.0,4710.0,4710.0,35142800
2024-07-03,4730.0,4740.0,4630.0,4650.0,4650.0,41531700
2024-07-04,4690.0,4770.0,4660.0,4710.0,4710.0,61435900
2024-07-05,4730.0,4780.0,4690.0,4700.0,4700.0,67585600
2024-07-08,4730.0,4740.0,4670.0,4670.0,4670.0,36004700
2024-07-09,4670.0,4870.0,4670.0,4860.0,4860.0,87456600
2024-07-10,4850.0,4900.0,4820.0,4820.0,4820.0,48700200
2024-07-11,4850.0,4880.0,4830.0,4870.0,4870.0,37573700
2024-07-12,4920.0,5125.0,4920.0,5025.0,5025.0,151520700
2024-07-15,5050.0,5075.0,4980.0,5025.0,5025.0,94794900
2024-07-16,5050.0,5050.0,4980.0,4980.0,4980.0,66371200
2024-07-17,5050.0,5075.0,5000.0,5000.0,5000.0,59615300
2024-07-18,4990.0,5125.0,4990.0,5075.0,5075.0,86127800
2024-07-19,5075.0,5100.0,5025.0,5100.0,5100.0,66907300
2024-07-22,5125.0,5150.0,5050.0,5100.0,5100.0,32378000
2024-07-23,5100.0,5125.0,5050.0,5050.0,5050.0,30554100
2024-07-24,5050.0,5100.0,5000.0,5100.0,5100.0,23442100
2024-07-25,5050.0,5075.0,4980.0,5025.0,5025.0,52463300
2024-07-26,5000.0,5075.0,4990.0,5000.0,5000.0,41982600
2024-07-29,5025.0,5050.0,5000.0,5025.0,5025.0,19854800
2024-07-30,5000.0,5000.0,4950.0,4950.0,4950.0,36234500
2024-07-31,4970.0,5025.0,4920.0,4970.0,4970.0,34106000
2024-08-01,4940.0,5075.0,4940.0,5075.0,5075.0,54207300
2024-08-02,5050.0,5150.0,5025.0,5100.0,5100.0,75959300
2024-08-05,5025.0,5050.0,4880.0,4960.0,4960.0,65485300
2024-08-06,5000.0,5075.0,4940.0,5025.0,5025.0,51827100
2024-08-07,5025.0,5050.0,4980.0,5000.0,5000.0,32547900
2024-08-08,5000.0,5100.0,4970.0,5025.0,5025.0,51493100
2024-08-09,5050.0,5200.0,5050.0,5125.0,5125.0,33031700
2024-08-12,5150.0,5150.0,5075.0,5125.0,5125.0,14296000
2024-08-13,5175.0,5200.0,5125.0,5175.0,5175.0,26196400
2024-08-14,5250.0,5375.0,5225.0,5275.0,5275.0,93112500
2024-08-15,5300.0,5325.0,5225.0,5250.0,5250.0,33034700
2024-08-16,5300.0,5350.0,5275.0,5300.0,5300.0,33604900
2024-08-19,5300.0,5450.0,5275.0,5350.0,5350.0,55661900
2024-08-20,5375.0,5500.0,5375.0,5475.0,5475.0,69978300
2024-08-21,5475.0,5550.0,5425.0,5450.0,5450.0,92703900
2024-08-22,5425.0,5425.0,5225.0,5275.0,5275.0,72626600
2024-08-23,5300.0,5500.0,5300.0,5450.0,5450.0,69905300
2024-08-26,5450.0,5550.0,5450.0,5525.0,5525.0,68435700
2024-08-27,5525.0,5550.0,5350.0,5400.0,5400.0,57135700
2024-08-28,5400.0,5425.0,5275.0,5375.0,5375.0,48476500
2024-08-29,5425.0,5425.0,5300.0,5300.0,5300.0,40749200
2024-08-30,5300.0,5400.0,5300.0,5350.0,5350.0,86718500
2024-09-02,5350.0,5400.0,5325.0,5350.0,5350.0,22988100
2024-09-03,5375.0,5400.0,5325.0,5375.0,5375.0,20288700
2024-09-04,5325.0,5375.0,5300.0,5350.0,5350.0,47278700
2024-09-05,5375.0,5450.0,5350.0,5450.0,5450.0,62221800
2024-09-06,5500.0,5675.0,5475.0,5650.0,5650.0,139365300
2024-09-09,5650.0,5750.0,5625.0,5725.0,5725.0,78827500
2024-09-10,5750.0,5775.0,5700.0,5700.0,5700.0,55033900
2024-09-11,5700.0,5750.0,5650.0,5650.0,5650.0,33792600
2024-09-12,5625.0,5650.0,5575.0,5600.0,5600.0,43318600
2024-09-13,5600.0,5650.0,5575.0,5625.0,5625.0,34311700
2024-09-17,5600.0,5700.0,5600.0,5650.0,5650.0,40776200
2024-09-18,5700.0,5700.0,5600.0,5700.0,5700.0,64489200
2024-09-19,5800.0,5850.0,5750.0,5825.0,5825.0,93847800
2024-09-20,5825.0,5825.0,5750.0,5750.0,5750.0,47673600
2024-09-23,5750.0,5850.0,5725.0,5800.0,5800.0,48008700
2024-09-24,5800.0,5825.0,5750.0,5800.0,5800.0,39900400
2024-09-25,5750.0,5750.0,5450.0,5600.0,5600.0,120885200
2024-09-26,5600.0,5625.0,5450.0,5600.0,5600.0,59306200
2024-09-27,5600.0,5600.0,5400.0,5450.0,5450.0,79718100
2024-09-30,5400.0,5450.0,5325.0,5350.0,5350.0,69417600
2024-10-01,5375.0,5450.0,5350.0,5375.0,5375.0,40085600
2024-10-02,5325.0,5400.0,5300.0,5350.0,5350.0,27716400
2024-10-03,5375.0,5400.0,5300.0,5375.0,5375.0,42597000
2024-10-04,5400.0,5425.0,5250.0,5325.0,5325.0,35822100
2024-10-07,5325.0,5350.0,5200.0,5200.0,5200.0,52624000
2024-10-08,5150.0,5400.0,5100.0,5350.0,5350.0,90686900
2024-10-09,5350.0,5425.0,5275.0,5325.0,5325.0,70831500
2024-10-10,5350.0,5400.0,5325.0,5325.0,5325.0,25892500
2024-10-11,5425.0,5425.0,5325.0,5375.0,5375.0,14488900
2024-10-14,5375.0,5450.0,5375.0,5425.0,5425.0,36808100
2024-10-15,5450.0,5525.0,5425.0,5500.0,5500.0,44248600
2024-10-16,5500.0,5500.0,5450.0,5475.0,5475.0,26629100
2024-10-17,5500.0,5575.0,5475.0,5500.0,5500.0,48570900
2024-10-18,5550.0,5650.0,5550.0,5650.0,5650.0,58870300
2024-10-21,5700.0,5750.0,5600.0,5625.0,5625.0,50980600
2024-10-22,5650.0,5675.0,5575.0,5650.0,5650.0,59956900
2024-10-23,5675.0,5675.0,5600.0,5675.0,5675.0,63163700
2024-10-24,5650.0,5700.0,5625.0,5625.0,5625.0,26445200
2024-10-25,5625.0,5650.0,5550.0,5650.0,5650.0,20200300
2024-10-28,5650.0,5675.0,5425.0,5500.0,5500.0,48523000
2024-10-29,5400.0,5500.0,5275.0,5300.0,5300.0,77068500
2024-10-30,5300.0,5325.0,5200.0,5225.0,5225.0,58411700
2024-10-31,5200.0,5300.0,5175.0,5250.0,5250.0,50040800
2024-11-01,5250.0,5250.0,5175.0,5200.0,5200.0,21870200
2024-11-04,5225.0,5325.0,5150.0,5300.0,5300.0,31669500
2024-11-05,5275.0,5450.0,5250.0,5400.0,5400.0,32446400
2024-11-06,5425.0,5425.0,5100.0,5125.0,5125.0,67214100
2024-11-07,5150.0,5175.0,5025.0,5025.0,5025.0,63745800
2024-11-08,5075.0,5125.0,4970.0,4980.0,4980.0,51133100
2024-11-11,4950.0,5025.0,4800.0,4990.0,4990.0,44028300
2024-11-12,4960.0,5000.0,4870.0,4930.0,4930.0,70220900
2024-11-13,4930.0,5025.0,4910.0,4960.0,4960.0,64548800
2024-11-14,4960.0,4970.0,4910.0,4950.0,4950.0,33431400
2024-11-15,4920.0,4940.0,4870.0,4910.0,4910.0,32785700
2024-11-18,4930.0,4930.0,4830.0,4870.0,4870.0,22240200
2024-11-19,4860.0,4890.0,4800.0,4850.0,4850.0,28214800
2024-11-20,4870.0,4900.0,4800.0,4850.0,4850.0,24693600
2024-11-21,4820.0,4850.0,4710.0,4720.0,4720.0,45727200
2024-11-22,4750.0,4860.0,4740.0,4840.0,4840.0,50258400
2024-11-25,4850.0,5075.0,4840.0,4990.0,4990.0,98405900
2024-11-26,5025.0,5050.0,4950.0,4950.0,4950.0,37322800
2024-11-28,5025.0,5075.0,4950.0,5025.0,5025.0,28337000
